iteration,gamma,cost,loss,obj
426,1.5,0.13308569600000003,0.2,0.433085696
426,1.75,0.13308569600000003,0.2,0.483085696
426,2.0,0.506663135,0.0,0.506663135
427,0.25,0.036044325599999996,0.6,0.1860443256
427,0.5,0.19220950200000003,0.2,0.29220950200000007
427,0.75,0.19220950200000003,0.2,0.34220950200000005
427,1.0,0.27659485699999997,0.1,0.376594857
427,1.25,0.27659485699999997,0.1,0.40159485699999997
427,1.5,0.414478235,0.0,0.414478235
427,1.75,0.414478235,0.0,0.414478235
427,2.0,0.414478235,0.0,0.414478235
428,0.25,0.0,1.0,0.25
428,0.5,0.274523734,0.2,0.374523734
428,0.75,0.389258682,0.0,0.389258682
428,1.0,0.389258682,0.0,0.389258682
428,1.25,0.389258682,0.0,0.389258682
428,1.5,0.389258682,0.0,0.389258682
428,1.75,0.389258682,0.0,0.389258682
428,2.0,0.389258682,0.0,0.389258682
429,0.25,0.11219274330000002,0.5,0.2371927433
429,0.5,0.1628265653,0.3,0.3128265653
429,0.75,0.323600093,0.0,0.323600093
429,1.0,0.323600093,0.0,0.323600093
429,1.25,0.323600093,0.0,0.323600093
429,1.5,0.323600093,0.0,0.323600093
429,1.75,0.323600093,0.0,0.323600093
429,2.0,0.323600093,0.0,0.323600093
430,0.25,0.12993209860000002,0.3,0.2049320986
430,0.5,0.12993209860000002,0.3,0.2799320986
430,0.75,0.12993209860000002,0.3,0.3549320986
430,1.0,0.358460153,0.0,0.358460153
430,1.25,0.358460153,0.0,0.358460153
430,1.5,0.358460153,0.0,0.358460153
430,1.75,0.358460153,0.0,0.358460153
430,2.0,0.358460153,0.0,0.358460153
431,0.25,0.046948317600000004,0.6,0.1969483176
431,0.5,0.251885472,0.0,0.251885472
431,0.75,0.251885472,0.0,0.251885472
431,1.0,0.251885472,0.0,0.251885472
431,1.25,0.251885472,0.0,0.251885472
431,1.5,0.251885472,0.0,0.251885472
431,1.75,0.251885472,0.0,0.251885472
431,2.0,0.251885472,0.0,0.251885472
432,0.25,0.0,1.0,0.25
432,0.5,0.2745237340000001,0.2,0.37452373400000005
432,0.75,0.389258682,0.0,0.389258682
432,1.0,0.389258682,0.0,0.389258682
432,1.25,0.389258682,0.0,0.389258682
432,1.5,0.389258682,0.0,0.389258682
432,1.75,0.389258682,0.0,0.389258682
432,2.0,0.389258682,0.0,0.389258682
433,0.25,0.0443772636,0.7,0.21937726359999998
433,0.5,0.296620097,0.0,0.296620097
433,0.75,0.296620097,0.0,0.296620097
433,1.0,0.296620097,0.0,0.296620097
433,1.25,0.296620097,0.0,0.296620097
433,1.5,0.296620097,0.0,0.296620097
433,1.75,0.296620097,0.0,0.296620097
433,2.0,0.296620097,0.0,0.296620097
434,0.25,0.062066006900000005,0.4,0.1620660069
434,0.5,0.062066006900000005,0.4,0.2620660069
434,0.75,0.1293120456,0.3,0.3543120456
434,1.0,0.383244249,0.0,0.383244249
434,1.25,0.383244249,0.0,0.383244249
434,1.5,0.383244249,0.0,0.383244249
434,1.75,0.383244249,0.0,0.383244249
434,2.0,0.383244249,0.0,0.383244249
435,0.25,0.150175755,0.3,0.22517575499999998
435,0.5,0.29340551,0.0,0.29340551
435,0.75,0.29340551,0.0,0.29340551
435,1.0,0.29340551,0.0,0.29340551
435,1.25,0.29340551,0.0,0.29340551
435,1.5,0.29340551,0.0,0.29340551
435,1.75,0.29340551,0.0,0.29340551
435,2.0,0.29340551,0.0,0.29340551
436,0.25,0.030198316000000003,0.7,0.205198316
436,0.5,0.227325952,0.1,0.277325952
436,0.75,0.227325952,0.1,0.302325952
436,1.0,0.227325952,0.1,0.327325952
436,1.25,0.227325952,0.1,0.352325952
436,1.5,0.227325952,0.1,0.37732595199999996
436,1.75,0.37800241700000003,0.0,0.37800241700000003
436,2.0,0.37800241700000003,0.0,0.37800241700000003
437,0.25,0.0,1.0,0.25
437,0.5,0.30518516600000006,0.2,0.40518516600000004
437,0.75,0.419970168,0.0,0.419970168
437,1.0,0.419970168,0.0,0.419970168
437,1.25,0.419970168,0.0,0.419970168
437,1.5,0.419970168,0.0,0.419970168
437,1.75,0.419970168,0.0,0.419970168
437,2.0,0.419970168,0.0,0.419970168
438,0.25,0.0530414148,0.6,0.20304141480000001
438,0.5,0.14641996070000002,0.4,0.34641996070000003
438,0.75,0.313905315,0.1,0.38890531500000003
438,1.0,0.313905315,0.1,0.41390531500000005
438,1.25,0.313905315,0.1,0.4389053150000001
438,1.5,0.313905315,0.1,0.46390531500000004
438,1.75,0.47140746600000005,0.0,0.47140746600000005
438,2.0,0.47140746600000005,0.0,0.47140746600000005
439,0.25,0.0443772636,0.7,0.21937726359999998
439,0.5,0.296620097,0.0,0.296620097
439,0.75,0.296620097,0.0,0.296620097
439,1.0,0.296620097,0.0,0.296620097
439,1.25,0.296620097,0.0,0.296620097
439,1.5,0.296620097,0.0,0.296620097
439,1.75,0.296620097,0.0,0.296620097
439,2.0,0.296620097,0.0,0.296620097
440,0.25,0.0443772636,0.7,0.21937726359999998
440,0.5,0.296620097,0.0,0.296620097
440,0.75,0.296620097,0.0,0.296620097
440,1.0,0.296620097,0.0,0.296620097
440,1.25,0.296620097,0.0,0.296620097
440,1.5,0.296620097,0.0,0.296620097
440,1.75,0.296620097,0.0,0.296620097
440,2.0,0.296620097,0.0,0.296620097
441,0.25,0.030198316000000003,0.7,0.205198316
441,0.5,0.227325952,0.1,0.277325952
441,0.75,0.227325952,0.1,0.302325952
441,1.0,0.227325952,0.1,0.327325952
441,1.25,0.227325952,0.1,0.352325952
441,1.5,0.227325952,0.1,0.37732595199999996
441,1.75,0.37800241700000003,0.0,0.37800241700000003
441,2.0,0.37800241700000003,0.0,0.37800241700000003
442,0.25,0.0640676957,0.3,0.1390676957
442,0.5,0.0640676957,0.3,0.2140676957
442,0.75,0.13319579800000003,0.2,0.28319579800000005
442,1.0,0.22298175000000003,0.1,0.32298175
442,1.25,0.22298175000000003,0.1,0.34798175000000003
442,1.5,0.22298175000000003,0.1,0.37298175
442,1.75,0.39098180099999996,0.0,0.39098180099999996
442,2.0,0.39098180099999996,0.0,0.39098180099999996
443,0.25,0.036044325599999996,0.6,0.1860443256
443,0.5,0.19220950200000003,0.2,0.29220950200000007
443,0.75,0.19220950200000003,0.2,0.34220950200000005
443,1.0,0.27659485699999997,0.1,0.376594857
443,1.25,0.27659485699999997,0.1,0.40159485699999997
443,1.5,0.414478235,0.0,0.414478235
443,1.75,0.414478235,0.0,0.414478235
443,2.0,0.414478235,0.0,0.414478235
444,0.25,0.030198316000000003,0.7,0.205198316
444,0.5,0.227325952,0.1,0.277325952
444,0.75,0.227325952,0.1,0.302325952
444,1.0,0.227325952,0.1,0.327325952
444,1.25,0.227325952,0.1,0.352325952
444,1.5,0.227325952,0.1,0.37732595199999996
444,1.75,0.37800241700000003,0.0,0.37800241700000003
444,2.0,0.37800241700000003,0.0,0.37800241700000003
445,0.25,0.0,1.0,0.25
445,0.5,0.29554490499999997,0.0,0.29554490499999997
445,0.75,0.29554490499999997,0.0,0.29554490499999997
445,1.0,0.29554490499999997,0.0,0.29554490499999997
445,1.25,0.29554490499999997,0.0,0.29554490499999997
445,1.5,0.29554490499999997,0.0,0.29554490499999997
445,1.75,0.29554490499999997,0.0,0.29554490499999997
445,2.0,0.29554490499999997,0.0,0.29554490499999997
446,0.25,0.0443772636,0.7,0.21937726359999998
446,0.5,0.296620097,0.0,0.296620097
446,0.75,0.296620097,0.0,0.296620097
446,1.0,0.296620097,0.0,0.296620097
446,1.25,0.296620097,0.0,0.296620097
446,1.5,0.296620097,0.0,0.296620097
446,1.75,0.296620097,0.0,0.296620097
446,2.0,0.296620097,0.0,0.296620097
447,0.25,0.024624390700000002,0.9,0.24962439070000003
447,0.5,0.30108552200000005,0.0,0.30108552200000005
447,0.75,0.30108552200000005,0.0,0.30108552200000005
447,1.0,0.30108552200000005,0.0,0.30108552200000005
447,1.25,0.30108552200000005,0.0,0.30108552200000005
447,1.5,0.30108552200000005,0.0,0.30108552200000005
447,1.75,0.30108552200000005,0.0,0.30108552200000005
447,2.0,0.30108552200000005,0.0,0.30108552200000005
448,0.25,0.0,1.0,0.25
448,0.5,0.30518516600000006,0.2,0.40518516600000004
448,0.75,0.419970168,0.0,0.419970168
448,1.0,0.419970168,0.0,0.419970168
448,1.25,0.419970168,0.0,0.419970168
448,1.5,0.419970168,0.0,0.419970168
448,1.75,0.419970168,0.0,0.419970168
448,2.0,0.419970168,0.0,0.419970168
449,0.25,0.0633120825,0.4,0.1633120825
449,0.5,0.131969144,0.2,0.23196914400000002
449,0.75,0.131969144,0.2,0.281969144
449,1.0,0.22146553600000002,0.1,0.321465536
449,1.25,0.22146553600000002,0.1,0.346465536
449,1.5,0.22146553600000002,0.1,0.371465536
449,1.75,0.382647187,0.0,0.382647187
449,2.0,0.382647187,0.0,0.382647187
450,0.25,0.0443772636,0.7,0.21937726359999998
450,0.5,0.296620097,0.0,0.296620097
450,0.75,0.296620097,0.0,0.296620097
450,1.0,0.296620097,0.0,0.296620097
450,1.25,0.296620097,0.0,0.296620097
450,1.5,0.296620097,0.0,0.296620097
450,1.75,0.296620097,0.0,0.296620097
450,2.0,0.296620097,0.0,0.296620097
451,0.25,0.0,1.0,0.25
451,0.5,0.274523734,0.2,0.374523734
451,0.75,0.389258682,0.0,0.389258682
451,1.0,0.389258682,0.0,0.389258682
451,1.25,0.389258682,0.0,0.389258682
451,1.5,0.389258682,0.0,0.389258682
451,1.75,0.389258682,0.0,0.389258682
451,2.0,0.389258682,0.0,0.389258682
452,0.25,0.170157678,0.1,0.195157678
452,0.5,0.170157678,0.1,0.220157678
452,0.75,0.170157678,0.1,0.245157678
452,1.0,0.170157678,0.1,0.270157678
452,1.25,0.282116643,0.0,0.282116643
452,1.5,0.282116643,0.0,0.282116643
452,1.75,0.282116643,0.0,0.282116643
452,2.0,0.282116643,0.0,0.282116643
453,0.25,0.0317189265,0.7,0.2067189265
453,0.5,0.20550934,0.2,0.30550934
453,0.75,0.259466949,0.1,0.33446694899999996
453,1.0,0.259466949,0.1,0.359466949
453,1.25,0.259466949,0.1,0.384466949
453,1.5,0.259466949,0.1,0.4094669489999999
453,1.75,0.40985232099999996,0.0,0.40985232099999996
453,2.0,0.40985232099999996,0.0,0.40985232099999996
454,0.25,0.0443772636,0.7,0.21937726359999998
454,0.5,0.296620097,0.0,0.296620097
454,0.75,0.296620097,0.0,0.296620097
454,1.0,0.296620097,0.0,0.296620097
454,1.25,0.296620097,0.0,0.296620097
454,1.5,0.296620097,0.0,0.296620097
454,1.75,0.296620097,0.0,0.296620097
454,2.0,0.296620097,0.0,0.296620097
455,0.25,0.0530414148,0.6,0.20304141480000001
455,0.5,0.14641996070000002,0.4,0.34641996070000003
455,0.75,0.313905315,0.1,0.38890531500000003
455,1.0,0.313905315,0.1,0.41390531500000005
455,1.25,0.313905315,0.1,0.4389053150000001
455,1.5,0.313905315,0.1,0.46390531500000004
455,1.75,0.47140746600000005,0.0,0.47140746600000005
455,2.0,0.47140746600000005,0.0,0.47140746600000005
456,0.25,0.0328724575,0.8,0.2328724575
456,0.5,0.30452869399999993,0.0,0.30452869399999993
456,0.75,0.30452869399999993,0.0,0.30452869399999993
456,1.0,0.30452869399999993,0.0,0.30452869399999993
456,1.25,0.30452869399999993,0.0,0.30452869399999993
456,1.5,0.30452869399999993,0.0,0.30452869399999993
456,1.75,0.30452869399999993,0.0,0.30452869399999993
456,2.0,0.30452869399999993,0.0,0.30452869399999993
457,0.25,0.036044325599999996,0.6,0.1860443256
457,0.5,0.19220950200000003,0.2,0.29220950200000007
457,0.75,0.19220950200000003,0.2,0.34220950200000005
457,1.0,0.27659485699999997,0.1,0.376594857
457,1.25,0.27659485699999997,0.1,0.40159485699999997
457,1.5,0.414478235,0.0,0.414478235
457,1.75,0.414478235,0.0,0.414478235
457,2.0,0.414478235,0.0,0.414478235
458,0.25,0.0633120825,0.4,0.1633120825
458,0.5,0.131969144,0.2,0.23196914400000002
458,0.75,0.131969144,0.2,0.281969144
458,1.0,0.22146553600000002,0.1,0.321465536
458,1.25,0.22146553600000002,0.1,0.346465536
458,1.5,0.22146553600000002,0.1,0.371465536
458,1.75,0.382647187,0.0,0.382647187
458,2.0,0.382647187,0.0,0.382647187
459,0.25,0.11880067420000003,0.2,0.16880067420000003
459,0.5,0.11880067420000003,0.2,0.21880067420000002
459,0.75,0.11880067420000003,0.2,0.26880067420000003
459,1.0,0.11880067420000003,0.2,0.3188006742
459,1.25,0.11880067420000003,0.2,0.3688006742
459,1.5,0.39399573400000004,0.0,0.39399573400000004
459,1.75,0.39399573400000004,0.0,0.39399573400000004
459,2.0,0.39399573400000004,0.0,0.39399573400000004
460,0.25,0.036044325599999996,0.6,0.1860443256
460,0.5,0.19220950200000003,0.2,0.29220950200000007
460,0.75,0.19220950200000003,0.2,0.34220950200000005
460,1.0,0.27659485699999997,0.1,0.376594857
460,1.25,0.27659485699999997,0.1,0.40159485699999997
460,1.5,0.414478235,0.0,0.414478235
460,1.75,0.414478235,0.0,0.414478235
460,2.0,0.414478235,0.0,0.414478235
461,0.25,0.024624390700000002,0.9,0.24962439070000003
461,0.5,0.30108552200000005,0.0,0.30108552200000005
461,0.75,0.30108552200000005,0.0,0.30108552200000005
461,1.0,0.30108552200000005,0.0,0.30108552200000005
461,1.25,0.30108552200000005,0.0,0.30108552200000005
461,1.5,0.30108552200000005,0.0,0.30108552200000005
461,1.75,0.30108552200000005,0.0,0.30108552200000005
461,2.0,0.30108552200000005,0.0,0.30108552200000005
462,0.25,0.0,1.0,0.25
462,0.5,0.283286965,0.0,0.283286965
462,0.75,0.283286965,0.0,0.283286965
462,1.0,0.283286965,0.0,0.283286965
462,1.25,0.283286965,0.0,0.283286965
462,1.5,0.283286965,0.0,0.283286965
462,1.75,0.283286965,0.0,0.283286965
462,2.0,0.283286965,0.0,0.283286965
463,0.25,0.11880067420000003,0.2,0.16880067420000003
463,0.5,0.11880067420000003,0.2,0.21880067420000002
463,0.75,0.11880067420000003,0.2,0.26880067420000003
463,1.0,0.11880067420000003,0.2,0.3188006742
463,1.25,0.11880067420000003,0.2,0.3688006742
463,1.5,0.39399573400000004,0.0,0.39399573400000004
463,1.75,0.39399573400000004,0.0,0.39399573400000004
463,2.0,0.39399573400000004,0.0,0.39399573400000004
464,0.25,0.0,1.0,0.25
464,0.5,0.29554490499999997,0.0,0.29554490499999997
464,0.75,0.29554490499999997,0.0,0.29554490499999997
464,1.0,0.29554490499999997,0.0,0.29554490499999997
464,1.25,0.29554490499999997,0.0,0.29554490499999997
464,1.5,0.29554490499999997,0.0,0.29554490499999997
464,1.75,0.29554490499999997,0.0,0.29554490499999997
464,2.0,0.29554490499999997,0.0,0.29554490499999997
465,0.25,0.0633120825,0.4,0.1633120825
465,0.5,0.131969144,0.2,0.23196914400000002
465,0.75,0.131969144,0.2,0.281969144
465,1.0,0.22146553600000002,0.1,0.321465536
465,1.25,0.22146553600000002,0.1,0.346465536
465,1.5,0.22146553600000002,0.1,0.371465536
465,1.75,0.382647187,0.0,0.382647187
465,2.0,0.382647187,0.0,0.382647187
466,0.25,0.033961062199999996,0.6,0.1839610622
466,0.5,0.22205753899999997,0.2,0.32205753899999995
466,0.75,0.275063253,0.1,0.35006325299999996
466,1.0,0.275063253,0.1,0.375063253
466,1.25,0.275063253,0.1,0.400063253
466,1.5,0.40391125299999997,0.0,0.40391125299999997
466,1.75,0.40391125299999997,0.0,0.40391125299999997
466,2.0,0.40391125299999997,0.0,0.40391125299999997
467,0.25,0.0644952016,0.4,0.1644952016
467,0.5,0.13308569600000003,0.2,0.233085696
467,0.75,0.13308569600000003,0.2,0.283085696
467,1.0,0.13308569600000003,0.2,0.33308569600000004
467,1.25,0.13308569600000003,0.2,0.38308569600000003
467,1.5,0.13308569600000003,0.2,0.433085696
467,1.75,0.13308569600000003,0.2,0.483085696
467,2.0,0.506663135,0.0,0.506663135
468,0.25,0.05781304220000001,0.4,0.1578130422
468,0.5,0.05781304220000001,0.4,0.2578130422
468,0.75,0.128392695,0.3,0.35339269500000003
468,1.0,0.390461635,0.0,0.390461635
468,1.25,0.390461635,0.0,0.390461635
468,1.5,0.390461635,0.0,0.390461635
468,1.75,0.390461635,0.0,0.390461635
468,2.0,0.390461635,0.0,0.390461635
469,0.25,0.13608008700000002,0.4,0.23608008700000002
469,0.5,0.26919004300000005,0.0,0.26919004300000005
469,0.75,0.26919004300000005,0.0,0.26919004300000005
469,1.0,0.26919004300000005,0.0,0.26919004300000005
469,1.25,0.26919004300000005,0.0,0.26919004300000005
469,1.5,0.26919004300000005,0.0,0.26919004300000005
469,1.75,0.26919004300000005,0.0,0.26919004300000005
469,2.0,0.26919004300000005,0.0,0.26919004300000005
470,0.25,0.0644952016,0.4,0.1644952016
470,0.5,0.13308569600000003,0.2,0.233085696
470,0.75,0.13308569600000003,0.2,0.283085696
470,1.0,0.13308569600000003,0.2,0.33308569600000004
470,1.25,0.13308569600000003,0.2,0.38308569600000003
470,1.5,0.13308569600000003,0.2,0.433085696
470,1.75,0.13308569600000003,0.2,0.483085696
470,2.0,0.506663135,0.0,0.506663135
471,0.25,0.055283731399999994,0.6,0.2052837314
471,0.5,0.1513441127,0.4,0.3513441127
471,0.75,0.31878079899999995,0.1,0.39378079899999996
471,1.0,0.31878079899999995,0.1,0.418780799
471,1.25,0.31878079899999995,0.1,0.44378079899999995
471,1.5,0.31878079899999995,0.1,0.46878079899999997
471,1.75,0.479857785,0.0,0.479857785
471,2.0,0.479857785,0.0,0.479857785
472,0.25,0.13608008700000002,0.4,0.23608008700000002
472,0.5,0.26919004300000005,0.0,0.26919004300000005
472,0.75,0.26919004300000005,0.0,0.26919004300000005
472,1.0,0.26919004300000005,0.0,0.26919004300000005
472,1.25,0.26919004300000005,0.0,0.26919004300000005
472,1.5,0.26919004300000005,0.0,0.26919004300000005
472,1.75,0.26919004300000005,0.0,0.26919004300000005
472,2.0,0.26919004300000005,0.0,0.26919004300000005
473,0.25,0.0317189265,0.7,0.2067189265
473,0.5,0.20550934,0.2,0.30550934
473,0.75,0.259466949,0.1,0.33446694899999996
473,1.0,0.259466949,0.1,0.359466949
473,1.25,0.259466949,0.1,0.384466949
473,1.5,0.259466949,0.1,0.4094669489999999
473,1.75,0.40985232099999996,0.0,0.40985232099999996
473,2.0,0.40985232099999996,0.0,0.40985232099999996
474,0.25,0.055283731399999994,0.6,0.2052837314
474,0.5,0.1513441127,0.4,0.3513441127
474,0.75,0.31878079899999995,0.1,0.39378079899999996
474,1.0,0.31878079899999995,0.1,0.418780799
474,1.25,0.31878079899999995,0.1,0.44378079899999995
474,1.5,0.31878079899999995,0.1,0.46878079899999997
474,1.75,0.479857785,0.0,0.479857785
474,2.0,0.479857785,0.0,0.479857785
475,0.25,0.036044325599999996,0.6,0.1860443256
475,0.5,0.19220950200000003,0.2,0.29220950200000007
475,0.75,0.19220950200000003,0.2,0.34220950200000005
475,1.0,0.27659485699999997,0.1,0.376594857
475,1.25,0.27659485699999997,0.1,0.40159485699999997
475,1.5,0.414478235,0.0,0.414478235
475,1.75,0.414478235,0.0,0.414478235
475,2.0,0.414478235,0.0,0.414478235
476,0.25,0.0650225564,0.4,0.1650225564
476,0.5,0.135408569,0.2,0.23540856899999998
476,0.75,0.135408569,0.2,0.285408569
476,1.0,0.22909624699999998,0.1,0.32909624699999995
476,1.25,0.22909624699999998,0.1,0.354096247
476,1.5,0.22909624699999998,0.1,0.379096247
476,1.75,0.403272445,0.0,0.403272445
476,2.0,0.403272445,0.0,0.403272445
477,0.25,0.150175755,0.3,0.22517575499999998
477,0.5,0.29340551,0.0,0.29340551
477,0.75,0.29340551,0.0,0.29340551
477,1.0,0.29340551,0.0,0.29340551
477,1.25,0.29340551,0.0,0.29340551
477,1.5,0.29340551,0.0,0.29340551
477,1.75,0.29340551,0.0,0.29340551
477,2.0,0.29340551,0.0,0.29340551
478,0.25,0.15017575500000002,0.3,0.22517575500000003
478,0.5,0.29340551,0.0,0.29340551
478,0.75,0.29340551,0.0,0.29340551
478,1.0,0.29340551,0.0,0.29340551
478,1.25,0.29340551,0.0,0.29340551
478,1.5,0.29340551,0.0,0.29340551
478,1.75,0.29340551,0.0,0.29340551
478,2.0,0.29340551,0.0,0.29340551
479,0.25,0.0,1.0,0.25
479,0.5,0.32775878699999994,0.0,0.32775878699999994
479,0.75,0.32775878699999994,0.0,0.32775878699999994
479,1.0,0.32775878699999994,0.0,0.32775878699999994
479,1.25,0.32775878699999994,0.0,0.32775878699999994
479,1.5,0.32775878699999994,0.0,0.32775878699999994
479,1.75,0.32775878699999994,0.0,0.32775878699999994
479,2.0,0.32775878699999994,0.0,0.32775878699999994
480,0.25,0.0644952016,0.4,0.1644952016
480,0.5,0.13308569600000003,0.2,0.233085696
480,0.75,0.13308569600000003,0.2,0.283085696
480,1.0,0.13308569600000003,0.2,0.33308569600000004
480,1.25,0.13308569600000003,0.2,0.38308569600000003
480,1.5,0.13308569600000003,0.2,0.433085696
480,1.75,0.13308569600000003,0.2,0.483085696
480,2.0,0.506663135,0.0,0.506663135
481,0.25,0.0644952016,0.4,0.1644952016
481,0.5,0.13308569600000003,0.2,0.233085696
481,0.75,0.13308569600000003,0.2,0.283085696
481,1.0,0.13308569600000003,0.2,0.33308569600000004
481,1.25,0.13308569600000003,0.2,0.38308569600000003
481,1.5,0.13308569600000003,0.2,0.433085696
481,1.75,0.13308569600000003,0.2,0.483085696
481,2.0,0.506663135,0.0,0.506663135
482,0.25,0.0427629918,0.6,0.1927629918
482,0.5,0.195655049,0.1,0.24565504899999996
482,0.75,0.195655049,0.1,0.270655049
482,1.0,0.195655049,0.1,0.29565504899999995
482,1.25,0.195655049,0.1,0.32065504899999997
482,1.5,0.195655049,0.1,0.345655049
482,1.75,0.195655049,0.1,0.37065504899999996
482,2.0,0.37199146200000005,0.0,0.37199146200000005
483,0.25,0.030198316000000003,0.7,0.205198316
483,0.5,0.227325952,0.1,0.277325952
483,0.75,0.227325952,0.1,0.302325952
483,1.0,0.227325952,0.1,0.327325952
483,1.25,0.227325952,0.1,0.352325952
483,1.5,0.227325952,0.1,0.37732595199999996
483,1.75,0.37800241700000003,0.0,0.37800241700000003
483,2.0,0.37800241700000003,0.0,0.37800241700000003
484,0.25,0.0,1.0,0.25
484,0.5,0.274523734,0.2,0.374523734
484,0.75,0.389258682,0.0,0.389258682
484,1.0,0.389258682,0.0,0.389258682
484,1.25,0.389258682,0.0,0.389258682
484,1.5,0.389258682,0.0,0.389258682
484,1.75,0.389258682,0.0,0.389258682
484,2.0,0.389258682,0.0,0.389258682
485,0.25,0.036044325599999996,0.6,0.1860443256
485,0.5,0.19220950200000003,0.2,0.29220950200000007
485,0.75,0.19220950200000003,0.2,0.34220950200000005
485,1.0,0.27659485699999997,0.1,0.376594857
485,1.25,0.27659485699999997,0.1,0.40159485699999997
485,1.5,0.414478235,0.0,0.414478235
485,1.75,0.414478235,0.0,0.414478235
485,2.0,0.414478235,0.0,0.414478235
486,0.25,0.161229081,0.1,0.186229081
486,0.5,0.161229081,0.1,0.211229081
486,0.75,0.161229081,0.1,0.236229081
486,1.0,0.161229081,0.1,0.26122908100000003
486,1.25,0.275691584,0.0,0.275691584
486,1.5,0.275691584,0.0,0.275691584
486,1.75,0.275691584,0.0,0.275691584
486,2.0,0.275691584,0.0,0.275691584
487,0.25,0.0,1.0,0.25
487,0.5,0.2745237340000001,0.2,0.37452373400000005
487,0.75,0.389258682,0.0,0.389258682
487,1.0,0.389258682,0.0,0.389258682
487,1.25,0.389258682,0.0,0.389258682
487,1.5,0.389258682,0.0,0.389258682
487,1.75,0.389258682,0.0,0.389258682
487,2.0,0.389258682,0.0,0.389258682
488,0.25,0.1322857997,0.4,0.2322857997
488,0.5,0.24931318600000002,0.1,0.299313186
488,0.75,0.24931318600000002,0.1,0.32431318600000003
488,1.0,0.24931318600000002,0.1,0.349313186
488,1.25,0.363035726,0.0,0.363035726
488,1.5,0.363035726,0.0,0.363035726
488,1.75,0.363035726,0.0,0.363035726
488,2.0,0.363035726,0.0,0.363035726
489,0.25,0.15307148,0.3,0.22807148000000002
489,0.5,0.254036287,0.0,0.254036287
489,0.75,0.254036287,0.0,0.254036287
489,1.0,0.254036287,0.0,0.254036287
489,1.25,0.254036287,0.0,0.254036287
489,1.5,0.254036287,0.0,0.254036287
489,1.75,0.254036287,0.0,0.254036287
489,2.0,0.254036287,0.0,0.254036287
490,0.25,0.15307148,0.3,0.22807148000000002
490,0.5,0.254036287,0.0,0.254036287
490,0.75,0.254036287,0.0,0.254036287
490,1.0,0.254036287,0.0,0.254036287
490,1.25,0.254036287,0.0,0.254036287
490,1.5,0.254036287,0.0,0.254036287
490,1.75,0.254036287,0.0,0.254036287
490,2.0,0.254036287,0.0,0.254036287
491,0.25,0.0,1.0,0.25
491,0.5,0.283286965,0.0,0.283286965
491,0.75,0.283286965,0.0,0.283286965
491,1.0,0.283286965,0.0,0.283286965
491,1.25,0.283286965,0.0,0.283286965
491,1.5,0.283286965,0.0,0.283286965
491,1.75,0.283286965,0.0,0.283286965
491,2.0,0.283286965,0.0,0.283286965
492,0.25,0.0530414148,0.6,0.20304141480000001
492,0.5,0.14641996070000002,0.4,0.34641996070000003
492,0.75,0.313905315,0.1,0.38890531500000003
492,1.0,0.313905315,0.1,0.41390531500000005
492,1.25,0.313905315,0.1,0.4389053150000001
492,1.5,0.313905315,0.1,0.46390531500000004
492,1.75,0.47140746600000005,0.0,0.47140746600000005
492,2.0,0.47140746600000005,0.0,0.47140746600000005
493,0.25,0.024624390700000002,0.9,0.24962439070000003
493,0.5,0.30108552200000005,0.0,0.30108552200000005
493,0.75,0.30108552200000005,0.0,0.30108552200000005
493,1.0,0.30108552200000005,0.0,0.30108552200000005
493,1.25,0.30108552200000005,0.0,0.30108552200000005
493,1.5,0.30108552200000005,0.0,0.30108552200000005
493,1.75,0.30108552200000005,0.0,0.30108552200000005
493,2.0,0.30108552200000005,0.0,0.30108552200000005
494,0.25,0.150175755,0.3,0.22517575499999998
494,0.5,0.29340551,0.0,0.29340551
494,0.75,0.29340551,0.0,0.29340551
494,1.0,0.29340551,0.0,0.29340551
494,1.25,0.29340551,0.0,0.29340551
494,1.5,0.29340551,0.0,0.29340551
494,1.75,0.29340551,0.0,0.29340551
494,2.0,0.29340551,0.0,0.29340551
495,0.25,0.0650225564,0.4,0.1650225564
495,0.5,0.135408569,0.2,0.23540856899999998
495,0.75,0.135408569,0.2,0.285408569
495,1.0,0.22909624699999998,0.1,0.32909624699999995
495,1.25,0.22909624699999998,0.1,0.354096247
495,1.5,0.22909624699999998,0.1,0.379096247
495,1.75,0.403272445,0.0,0.403272445
495,2.0,0.403272445,0.0,0.403272445
496,0.25,0.0,1.0,0.25
496,0.5,0.2745237340000001,0.2,0.37452373400000005
496,0.75,0.389258682,0.0,0.389258682
496,1.0,0.389258682,0.0,0.389258682
496,1.25,0.389258682,0.0,0.389258682
496,1.5,0.389258682,0.0,0.389258682
496,1.75,0.389258682,0.0,0.389258682
496,2.0,0.389258682,0.0,0.389258682
497,0.25,0.12245510070000001,0.4,0.22245510070000002
497,0.5,0.21253698000000001,0.1,0.26253698000000003
497,0.75,0.21253698000000001,0.1,0.28753698
497,1.0,0.21253698000000001,0.1,0.31253698
497,1.25,0.21253698000000001,0.1,0.33753698
497,1.5,0.21253698000000001,0.1,0.36253698
497,1.75,0.372147429,0.0,0.372147429
497,2.0,0.372147429,0.0,0.372147429
498,0.25,0.0530414148,0.6,0.20304141480000001
498,0.5,0.14641996070000002,0.4,0.34641996070000003
498,0.75,0.313905315,0.1,0.38890531500000003
498,1.0,0.313905315,0.1,0.41390531500000005
